title,price,rating,desc
MSI Core i7 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) Prestige 13Evo A13M-063IN Thin and Light Lapto...,121990,4.2,Intel Core i7 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Display2 Year Carry-in Warranty
ASUS Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ522WS Laptop,56900,4.2,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 year manufacturing Warranty
HP Envy x360 Creator Intel Evo Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) x360-bf0085TU Thin...,79990,4.2,Intel Core i5 Processor (12th Gen)8 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD33.78 cm (13.3 Inch) Touchscreen Display1 Year Onsite Warranty
ASUS Ryzen 7 Quad Core - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) M3500QCL1711WS Laptop,86885,4.2,AMD Ryzen 7 Quad Core Processor16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 Year Domestic Warranty
Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA...,85998,4.2,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
Acer One Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,29990,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Year Warranty
Acer One Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,31990,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Warranty
Avita SATUS S111 Celeron Dual Core - (4 GB/128 GB SSD/Windows 11 Home) NU14A1INC43PN-SG Laptop,16990,4.2,Intel Celeron Dual Core Processor4 GB DDR4 RAM64 bit Windows 11 Operating System128 GB SSD35.81 cm (14.1 Inch) Display1 Year Domestic Warranty
ASUS ROG Flow Z13 (2023) Intel H-Series Core i9 13th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphi...,211354,4.2,Intel Core i9 Processor (13th Gen)16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD34.04 cm (13.4 Inch) Display1 Year Onsite Warranty
Lenovo Yoga 6 Ryzen 7 Octa Core 4700U - (16 GB/512 GB SSD/Windows 10 Home) 13ARE05 2 in 1 Laptop,81998,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD33.78 cm (13.3 inch) Touchscreen DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
Lenovo Core i7 12th Gen - (32 GB/1 TB SSD/Windows 11 Pro/4 GB Graphics) TP P15v Gen3 Laptop,180093,4.2,Intel Core i7 Processor (12th Gen)32 GB DDR5 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display3 Year Premier Support
ASUS Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ322WS Laptop,45990,4.2,Intel Core i3 Processor (13th Gen)8 GB DDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 year Domestic Warranty
Avita Liber Core i5 7th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS13A1IN019P Thin and Light Laptop,59490,4.2,Intel Core i5 Processor (7th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD33.78 cm (13.3 inch) Display18 Months Warranty + 6 Months Extended Warranty (6 Months Extended Warranty Upon Online Product Registration on www.avita-india.com)
MSI GP Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1...,112990,4.2,"Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)Intel Core i7 Processor (7th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|128 GB SSD39.62 cm (15.6 inch) DisplayDragon Gaming Center2 Years Warranty"
Acer Swift Edge OLED Ryzen 7 Octa Core 6800U - (16 GB/1 TB SSD/Windows 11 Home) SFA16-41 Thin and Ligh...,138999,4.2,AMD Ryzen 7 Octa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System1 TB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
ASUS Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) UP3404VAKN543WS 2 in 1 Laptop,112443,4.2,Intel Core i5 Processor (13th Gen)16 GB DDR5 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Warranty
DELL Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5415 Thin and Light Laptop,89976,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Hardware Service
Lenovo Legion 5 Pro Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,123990,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System1 TB SSD40.64 cm (16 inch) DisplayMicrosoft Office Home & Student 20193 Years Onsite�Warranty�+ 3 Years Legion Ultimate Support + 1 Year Accidental Damage Protection
ASUS Ryzen 5 Hexa Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) KM513UA-BQ512TS Thin and Light Lap...,75100,4.2,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty
ASUS TUF Gaming F17 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce G...,71990,4.2,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD43.94 cm (17.3 inch) Display1 Year Onsite Warranty
ASUS Core i5 11th Gen - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) FX50...,75990,4.2,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 inch) Display1 YEAR
ASUS Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) X1502ZAEJ323WS Laptop,49990,4.2,Intel Core i3 Processor (12th Gen)8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year International Warranty
Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) ideapad 3 14ALC6UB Thin and...,50990,4.2,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 2021 Home & Student2 Years Onsite�Warranty
LG Gram 15 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Gram 15Z90N Laptop,57990,4.2,Intel Core i5 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD39.62 cm (15.6 inch) Display3 Years Manufacturer Warranty
MICROSOFT Surface Laptop 3 Core i5 10th Gen - (8 GB/128 GB SSD/Windows 10 Home) 1867 Laptop,94490,4.2,Intel Core i5 Processor (10th Gen)8 GB LPDDR4X RAM64 bit Windows 10 Operating System128 GB SSD33.02 cm (13 inch) Touchscreen Display1 Year Limited Hardware Warranty
HP 15s Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2671TU Thin and Light Laptop,45999,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Onsite Warranty
MSI WF65 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Pro/4 GB Graphics/NVIDIA Quadro T100...,151990,4.2,"Intel Core i7 Processor (10th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD|256 GB SSD39.62 cm (15.6 inch) DisplayTrue Color 2.0, Nahimic 3, Creator Center3 Years Carry In Warranty"
Acer Aspire 7 Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 305...,65990,4.2,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW)
ASUS Zenbook 14 OLED (2023) Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) UM3402YA-KM54...,76990,4.2,AMD Ryzen 5 Hexa Core Processor16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
Acer One Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,29990,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Year Warranty
Acer One Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,31990,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Warranty
ASUS Vivobook S 14 Flip (2023) Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) TN3402YAB-...,69990,4.2,AMD Ryzen 5 Hexa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Touchscreen Display1 Year Onsite Warranty
Acer Aspire 3 Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop,42900,4.2,"AMD Ryzen 5 Quad Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)"
DELL XPS Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) XPS 9315 Thin and Light Laptop,173636,4.2,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD33.02 cm (13 Inch) Touchscreen Display1 Year Onsite Premium Support (Includes ADP + Advanced Exchange)
ASUS Vivobook 15 Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home) M1502QA-EJ742WS Thin and...,55990,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
HP Spectre Folio Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-ak1004TU 2 in 1 Laptop,239759,4.2,Intel Core i7 Processor (10th Gen)16 GB LPDDR3 RAM64 bit Windows 10 Operating System512 GB SSD33.78 cm (13.3 inch) Touchscreen DisplayMicrosoft Office 2019 Home and Student1 Year Onsite Warranty
APPLE Macbook Air (2023) M2 - (8 GB/256 GB SSD/macOS Ventura) MQKW3HN/A,134225,4.2,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD38.86 cm (15.3 Inch) DisplayBuilt-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos1 Year Limited Warranty"
ASUS Pro P5 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Pro) Pro P5 P5440FA Thin and Light Laptop,78990,4.2,Intel Core i5 Processor (8th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) Display1 Year Manufacturer Warranty on the Device and 6 Months Manufacturer Warranty on Included Accessories from the Date of Purchase
Vaio E Series Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN026P Thin and Light ...,52990,4.2,AMD Ryzen 7 Quad Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office 3652 Years Onsite Warranty
ASUS Ryzen 7 Octa Core 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 4...,82500,4.2,AMD Ryzen 7 Octa Core Processor (10th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year International Warranty
ASUS TUF Gaming F15 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce R...,103990,4.2,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
APPLE 2023 Macbook Air M2 - (8 GB/256 GB SSD/macOS Ventura) MQKP3HN/A,134900,4.2,"Apple M2 Processor8 GB Unified Memory RAMMac OS Operating System256 GB SSD38.86 cm (15.3 Inch) DisplayBuilt-in Apps: App Store, Books, Calendar, Contacts, FaceTime, Find My, Freeform, GarageBand, Home, iMovie, Keynote, Mail, Maps, Messages, Music, Notes, Numbers, Pages, Photo Booth, Photos, Podcasts, Preview, QuickTime Player, Reminders, Safari, Shortcuts, Siri, Stocks, Time Machine, TV, Voice Memos1 Year Limited Warranty"
HP Envy Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ad125TU Thin and Light Laptop,69990,4.2,"Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)Intel Core i5 Processor (8th Gen)8 GB DDR3 RAM64 bit Windows 10 Operating System256 GB SSD33.78 cm (13.3 inch) DisplayCyberlink Power Media Player, HP Support Assistant 8.0, Recovery Manager Installer for Windows 101 Year Onsite Warranty"
Acer Aspire 5 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) A514-54 Thin and Light Laptop,42990,4.2,"Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD35.56 cm (14 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)"
DELL Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce R...,104990,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 20211 Year Premium Support
ASUS Ryzen 7 Quad Core - (16 GB/512 GB SSD/Windows 11 Home) M3504YA-LK541WS Laptop,67423,4.2,Intel Ryzen 7 Quad Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 Year Domestic Warranty
HP Envy x360 Creator OLED Eyesafe Intel Evo Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) x360...,95490,4.2,Intel Core i5 Processor (12th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD33.78 cm (13.3 Inch) Touchscreen Display1 Year Onsite Warranty
Acer Nitro 5 Gaming Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RT...,109990,4.2,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System1 TB SSD39.62 cm (15.6 Inch) Display1 Year International Travelers Warranty (ITW)
MSI Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-659IN Thin and Light Laptop,56990,4.2,Intel Core i7 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) Display1 Years Carry in Warranty
Acer Extensa 15 Non-Gaming Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) EX215-23 Thin a...,31990,4.2,AMD Ryzen 3 Quad Core Processor8 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home...,151990,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR5 RAM64 bit Windows 11 Operating System1 TB SSD40.64 cm (16 Inch) Touchscreen Display1 Year Onsite Warranty
HP Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5013nia Thin and Light Laptop,60990,4.2,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 year International warranty
DELL Latitude Core i3 11th Gen - (8 GB/256 GB SSD/Ubuntu) 3420 Business Laptop,36000,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Linux/Ubuntu Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Domestic
DELL Ryzen 5 Hexa Core 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3525 Laptop,52999,4.2,AMD Ryzen 5 Hexa Core Processor (11th Gen)8 GB LPDDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display12 MONTHS
ASUS ROG Zephyrus G14 with 76WHr Battery Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 ...,99990,4.2,AMD Ryzen 9 Octa Core Processor16 GB DDR4 RAMWindows 10 Operating System1 TB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
Acer One Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,29990,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 Inch) Display1 Year Warranty
Acer One Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Z8-415 Thin and Light Laptop,31990,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Warranty
ASUS Vivobook 16 (2023) Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) M1605YA-MB741WS L...,70990,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD40.64 cm (16 Inch) Display1 Year Onsite Warranty
DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,43590,4.2,Intel Core i3 Processor (10th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included1 Year Onsite Warranty
Acer Aspire Vero Core i3 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) AV14-52P Thin and Light Laptop,49990,4.2,Intel Core i3 Processor (13th Gen)16 GB LPDDR4X RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Onsite Warranty
Lenovo Ryzen 3 Dual Core 3250U - (4 GB/1 TB HDD/Windows 10 Home) V15 -ADA Laptop,31490,4.2,AMD Ryzen 3 Dual Core Processor4 GB DDR4 RAM64 bit Windows 10 Operating System1 TB HDD39.62 cm (15.6 inch) Display1 Year Warranty Term
HP Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5013nia Thin and Light Laptop,60990,4.2,Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display1 year International warranty
DELL Latitude Core i3 11th Gen - (8 GB/256 GB SSD/Ubuntu) 3420 Business Laptop,36000,4.2,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Linux/Ubuntu Operating System256 GB SSD35.56 cm (14 inch) Display1 Year Domestic
ASUS Vivobook Ultra 14 (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) K413EA-EB302TS|K413...,44990,4.2,"Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office Home and Student 2019, Splendid, Tru2Life, MyASUS1 Year Onsite Warranty"
Acer Aspire 7 (2023) Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,74990,4.2,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
ASUS Zenbook S 13 OLED Ryzen 5 Hexa Core 6600U - (16 GB/512 GB SSD/Windows 11 Home) UM5302TA-LX501WS T...,93990,4.2,AMD Ryzen 5 Hexa Core Processor16 GB LPDDR5 RAMWindows 11 Operating System512 GB SSD33.78 cm (13.3 Inch) Touchscreen Display1 Year Onsite Warranty
HP Ryzen 5 Hexa Core 5600U - (8 GB/512 GB SSD/Windows 11 Home) x360-ay1062au Thin and Light Laptop,82500,4.2,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD33.78 cm (13.3 Inch) Touchscreen Display1 Year Onsite Warranty
Valve Zen 2 2nd Gen - (16 GB/64 GB SSD/Windows 11 Home/4 GB Graphics) Steam Deck Gaming Console Handhe...,46990,4.2,AMD Zen 2 Processor (2nd Gen)16 GB DDR4 RAMWindows 11 Operating System64 GB SSD17.78 cm (7 inch) Touchscreen Display1 Month seller warranty
ASUS Vivobook Pro 15 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,60990,4.2,AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAMWindows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty
MSI Core i3 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-444IN Thin and Light Laptop,58990,4.2,Intel Core i3 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in warranty
MSI Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-671IN Thin and Light Laptop,78990,4.2,Intel Core i7 Processor (12th Gen)16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in warranty
Lenovo Core i7 9th Gen - (16 GB/1 TB SSD/Windows 10 Pro/4 GB Graphics) Thinkpad P53 Thin and Light Lap...,165490,4.2,Intel Core i7 Processor (9th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD39.62 cm (15.6 inch) Display3 Year Onsite Warranty
DELL Inspiron 5518 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Inspiron 5518 L...,78290,4.2,"Intel Core i5 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 10, Microsoft Office Home and Student 20191 Year Onsite Warranty"
DELL Inspiron Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,33990,4.2,"Processor: AMD Athlon Silver 3050U (2.30 GHz up to 3.20 GHz)RAM & Storage: 8GB DDR4 & 256GB SSDDisplay: 15.6"" HD AG Narrow BorderSoftware: Win 11 + Office H&S 2021Ports: 2 USB 3.2 Gen 1 ports, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*, 1 SD 3.0 card slotWiFi & BT: 802.11ac 1x1 WiFi and BluetoothAMD Athlon Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty"
SAMSUNG Galaxy Book3 360 Core i7 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) NP730QFG-KA3IN Thin and L...,147926,4.2,Intel Core i7 Processor (13th Gen)16 GB DDR4X RAMWindows 11 Operating System1 TB SSD33.78 cm (13.3 Inch) Touchscreen Display1 Year Onsite Warranty
Infinix X2 Slim Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL23 Thin and Light Laptop,29990,4.2,Intel Core i3 Processor (11th Gen)8 GB LPDDR4X RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) DisplayMicrosoft Office 3651 year Onsite Warranty
MSI Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-218IN Thin and Light La...,53990,4.2,AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAMWindows 11 Operating System512 GB SSD35.56 cm (14 Inch) Display1 Year Carry-in warranty
